Second/Omu/0.jpg,2801,44.1765,23.2218,46.5285,96.7504,-0.2827,3.9853
Second/Omu/1.jpg,2574,90.0899,0.2777,18.3892,46.4965,17.5441,44.9241
Second/Omu/2.jpg,642,74.5416,11.1404,15.004,32.0797,4.7985,5.7023
Second/Omu/3.jpg,1746,42.8573,16.1931,34.9246,91.7276,-1.2417,11.0334
Second/Omu/4.jpg,1396,72.094,8.4967,66.3968,32.1713,33.5296,38.8712
Second/Omu/5.jpg,334,29.9014,7.6233,16.7135,74.77,2.9752,20.7908
Second/Omu/6.jpg,1648,75.2647,1.4227,19.2613,45.7978,19.1416,43.0456
Second/Omu/7.jpg,309,33.6839,33.0278,26.8078,84.8914,-2.1691,25.5369
Second/Omu/8.jpg,587,76.5933,1.6639,15.6577,23.7931,10.0141,11.395
Second/Omu/9.jpg,16,71.9693,3.5495,41.6202,20.5482,11.4708,9.3552
Second/Omu/10.jpg,1,77.6911,2.9497,29.0938,29.3781,19.6272,29.5569
Second/Omu/11.jpg,10,69.2351,3.6296,25.1826,26.283,5.4382,10.505
Second/Omu/12.jpg,6,21.8999,10.2964,-1.476,79.8537,-0.2935,8.7797
Second/Omu/13.jpg,4,68.5973,6.9085,43.9935,30.7307,16.1286,25.8045
Second/Omu/14.jpg,8,88.9275,-0.6455,7.8132,34.801,19.6397,22.5888
Second/Omu/15.jpg,0,69.4521,-0.795,28.6128,33.3386,14.6898,29.7744
Second/Omu/16.jpg,2,78.7134,2.4791,7.8872,23.2207,7.3181,5.2711
Second/Omu/17.jpg,0,35.7448,21.3727,-3.3926,87.3646,-2.6583,9.2688
Second/Omu/18.jpg,4,41.7074,11.0919,17.8799,76.1375,-2.5765,15.3331
Second/Omu/19.jpg,5,76.0879,-1.1099,33.6695,26.1194,7.1004,12.6921
Second/Omu/20.jpg,9,22.4652,10.0773,10.538,76.7852,1.9027,21.8758
Second/Omu/21.jpg,7,49.9012,31.2941,35.0024,72.5306,1.9149,9.6945
Second/Omu/22.jpg,2,73.5342,-0.7792,25.8424,33.9285,11.6593,22.2405
Second/Omu/23.jpg,15,89.3525,-0.9997,16.7763,30.588,24.3865,28.4533
Second/Omu/24.jpg,32,72.9969,-1.3616,15.2271,43.2218,18.0033,28.8166
Second/Omu/25.jpg,18,92.4682,-0.7945,3.9357,57.6499,15.8006,46.426
Second/Omu/26.jpg,1,16.4573,-13.6909,19.6653,85.6462,-11.2131,51.8244
Second/Omu/27.jpg,1,24.2054,18.7144,22.4929,73.9035,10.2804,30.9774
Second/Omu/28.jpg,36,30.1336,19.481,33.4135,74.4254,11.404,50.9879
Second/Omu/29.jpg,10,32.4662,11.9469,28.8172,90.4545,1.3486,11.0652
Second/Omu/30.jpg,2,32.185,33.6055,35.0234,76.2131,1.0283,43.0383
Second/Omu/31.jpg,1,22.5084,6.4217,17.9065,71.6409,0.439,31.0112
Second/Omu/32.jpg,22,51.0424,53.759,42.5525,88.1711,-3.5347,23.5213
Second/Omu/33.jpg,9,75.6949,5.5599,15.296,36.0871,0.813,10.802
Second/Omu/34.jpg,15,67.6459,1.909,9.9873,25.5736,11.1209,23.9975
Second/Omu/35.jpg,5,74.1873,1.8516,13.7571,33.8314,17.5416,12.5589
Second/Omu/36.jpg,3,25.956,14.168,22.2635,67.5794,6.9725,28.633
Second/Omu/37.jpg,16,91.9097,1.0779,11.1282,25.027,19.6652,24.7556
Second/Omu/38.jpg,10,20.3446,7.587,19.7243,73.3828,-0.3154,24.4865
Second/Omu/39.jpg,8,25.2006,5.3529,-13.6441,70.7052,2.9677,18.4723
Second/Omu/40.jpg,12,30.042,42.0888,39.2195,83.4905,4.7598,35.3872
Second/Omu/41.jpg,10,72.8856,7.1391,22.1031,19.2005,11.4978,8.1529
Second/Omu/42.jpg,21,84.843,2.5851,23.3456,56.745,23.9501,21.1066
Second/Omu/43.jpg,12,54.2332,9.881,29.1234,81.946,-2.1263,6.4025
Second/Omu/44.jpg,20,24.5829,21.3017,26.3842,71.2951,7.8321,42.2097
Second/Omu/45.jpg,2,78.4869,0.7588,10.5345,33.4086,26.4472,10.2355
Second/Omu/46.jpg,11,80.5095,1.7725,15.7135,37.2332,16.0334,22.1779
Second/Omu/47.jpg,58,76.0311,1.8269,13.6045,35.343,14.6226,29.7916
Second/Omu/48.jpg,19,34.1853,-14.3164,15.7751,81.4533,6.4996,22.0746
Second/Omu/49.jpg,3,83.7667,-2.5523,7.2484,43.5898,46.2285,51.3182
Second/Omu/50.jpg,18,21.7978,4.4717,7.2579,80.2149,-2.0123,24.9839
Second/Omu/51.jpg,4,25.6112,11.2211,15.5279,88.9758,0.3795,6.9418
Second/Omu/52.jpg,19,33.1259,7.7988,20.9198,77.5703,-2.0624,14.347
Second/Omu/53.jpg,11,43.8503,5.7964,33.1376,74.0576,0.1686,11.3615
Second/Omu/54.jpg,10,80.1519,-0.3449,8.8957,62.2934,11.8967,31.1472
Second/Omu/55.jpg,16,73.9921,5.6815,17.0889,35.2066,0.3249,9.9084
Second/Omu/56.jpg,1,90.244,-3.7407,0.8121,64.6298,2.1603,51.1826
Second/Omu/57.jpg,5,90.8922,1.3194,25.4771,53.8656,24.5053,58.2511
Second/Omu/58.jpg,12,31.0304,17.9603,30.4637,82.4084,2.0257,31.0287
Second/Omu/59.jpg,4,36.233,29.6723,25.9124,82.577,-1.7777,22.4812
Second/Omu/60.jpg,5,70.1787,10.4883,-5.7705,24.9951,21.1992,11.0594
