Second/Sky/1.jpg,89,81.7945,-0.1917,-9.409,49.0386,-6.5535,-31.8992
Second/Sky/2.jpg,91,60.3358,-3.9324,-14.4008,70.3251,-8.5343,-44.1348
Second/Sky/3.jpg,93,65.9323,-4.1474,-34.3346,26.6774,-12.4677,18.6639
Second/Sky/4.jpg,128,34.6404,-4.9484,-16.2915,65.1699,-1.5298,-0.3717
Second/Sky/5.jpg,33,73.545,-7.8277,-1.8878,20.3705,-3.8584,-1.8383
Second/Sky/6.jpg,16,33.7504,2.2036,-27.8267,65.2983,-0.1913,-33.8733
Second/Sky/7.jpg,12,36.5224,1.0579,-28.6124,70.3922,-3.5361,-24.4478
Second/Sky/8.jpg,69,29.7282,0.5864,-17.0429,71.0602,-4.0447,0.6457
Second/Sky/9.jpg,88,57.3055,0.8892,-29.7794,76.2111,-1.4688,-18.0099
Second/Sky/10.jpg,2,55.0221,-1.6707,-16.0676,39.0758,-0.4464,-19.2719
Second/Sky/12.jpg,10,65.5962,-3.1414,-32.4026,39.8545,4.1808,-35.6967
Second/Sky/13.jpg,29,54.7599,3.3833,-49.1547,88.7685,-5.7055,-10.7428
Second/Sky/14.jpg,99,64.5223,0.727,-17.1399,87.1272,0.7943,-5.573
Second/Sky/15.jpg,100,48.8403,-0.5267,-23.1674,80.1875,-1.2814,-11.9251
Second/Sky/16.jpg,12,78.1325,-2.6799,-16.895,54.2299,-0.5062,-39.6167
Second/Sky/18.jpg,37,67.0492,0.4125,-17.2724,32.7285,5.7879,-30.3022
Second/Sky/20.jpg,43,41.4912,-10.1349,-1.5831,70.0041,-0.9601,-0.4176
Second/Sky/22.jpg,63,78.9964,-2.3748,1.5268,42.8022,-1.5022,-21.1088
Second/Sky/25.jpg,128,72.1925,-2.0654,6.9077,12.552,-1.6647,1.2138
Second/Sky/27.jpg,42,71.292,-7.2263,1.0656,23.8947,12.5108,-39.5945
Second/Sky/28.jpg,38,10.4537,-1.5434,2.7603,61.2103,-1.0081,-16.4681
Second/Sky/29.jpg,84,89.3031,2.2051,-4.1929,76.0675,-31.9956,-20.8641
Second/Sky/30.jpg,47,54.7277,-0.0585,9.1433,19.8417,-1.7875,-3.9645
Second/Sky/31.jpg,39,61.3173,5.3348,-41.6987,21.9664,11.3225,-3.6258
Second/Sky/32.jpg,28,46.0095,2.8127,-27.1644,79.8404,3.3559,-7.4058
Second/Sky/35.jpg,13,25.4328,14.8882,-44.2809,89.3904,-14.199,-14.167
Second/Sky/36.jpg,37,44.2038,-0.4773,-13.5803,84.6828,0.3057,-0.157
Second/Sky/38.jpg,38,79.1332,-3.7232,-20.9285,24.2395,-14.2671,11.1236
Second/Sky/39.jpg,50,71.8469,-2.4618,-36.5927,47.0155,2.9509,-42.6391
Second/Sky/40.jpg,20,76.7841,-11.3467,13.2659,34.9068,-9.9936,-12.1931
Second/Sky/42.jpg,6,73.9991,-9.3658,-31.4725,84.7597,-3.9504,-17.9494
