user,url,likes,comments,followers,likes/followers
https://www.instagram.com/wonderfulsizenphoto,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435847_499465070387662_8363031190579445760_n.jpg,74,1,111,0.667
https://www.instagram.com/o.kazuma5,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373615_201158603756390_1658005818915684352_n.jpg,38,2,71,0.535
https://www.instagram.com/chiho416,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434229_1979168915689435_7357225441280655360_n.jpg,50,2,163,0.307
https://www.instagram.com/emmmily21,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433454_1259076284198051_8808117947089289216_n.jpg,20,0,235,0.085
https://www.instagram.com/emmmily21,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433547_847802105379903_1635098215705477120_n.jpg,21,0,235,0.089
https://www.instagram.com/cham.83,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435781_336761713431254_5514702033417928704_n.jpg,6,3,13,0.462
https://www.instagram.com/gasshow0224,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434010_1061875680616087_734817789939810304_n.jpg,43,1,231,0.186
https://www.instagram.com/ji_tou_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480382_1948126152077562_5280345648263069696_n.jpg,48,0,70,0.686
https://www.instagram.com/seina.suzuki,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433535_1957076041171152_189490246247776256_n.jpg,26,0,1001,0.026
https://www.instagram.com/akinyan77,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433612_639734173081567_1549553290486743040_n.jpg,178,2,678,0.263
https://www.instagram.com/_190_you_cool,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433291_458886044495091_2716435285641527296_n.jpg,158,1,631,0.250
https://www.instagram.com/nemurohokkido,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435711_283459858724776_2571980056414912512_n.jpg,33,0,44,0.750
https://www.instagram.com/konsuke7620,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433516_1617847058288037_1797284126491934720_n.jpg,86,0,221,0.389
https://www.instagram.com/shir_1407,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373014_1410357465750851_1054501890932342784_n.jpg,45,0,82,0.549
https://www.instagram.com/a_y_u_a_y_u_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568575_529754960689911_3374529274454212608_n.jpg,267,20,691,0.386
https://www.instagram.com/sion3880,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568491_506854316341505_6365207992995938304_n.jpg,48,0,476,0.101
